rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
17	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	17	103	328823	2WlZuBDgLfT7Kc0admhFdg
18	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	18	87	306807	5LpLYzpV0HWKI2DlPmNywg
19	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	19	209	299882	146Vb458Y5RbqEa0fYFPzm
20	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	20	73	298524	0SJtvFn4vqgJPscSbEPaql
21	spotify:track:0j1tGcJJfq1nIs4i5GoHXv	Luan Santana	ASAS	LS Music	15	21	15	281271	0j1tGcJJfq1nIs4i5GoHXv
22	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	23	262	276698	2PWjKmjyTZeDpmOUa3a5da
23	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	21	22	199	272451	4j2bK4fnc2s6GyVmhJsJhk
24	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	26	220	260276	5L8ZEyIdZ2KE4Wf51SsuOF
25	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	28	309	257324	1uryupl9hqVZYurJwH4G9k
26	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	31	105	253007	6nI98wtHOJAYSASq22TCYu
27	spotify:track:2Ou6UYuUbNyqwXxRDSeFRf	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	30	255	252495	2Ou6UYuUbNyqwXxRDSeFRf
28	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	18	25	28	251591	5GAdMAL3tRJkVN1HtwohK2
29	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	29	129	249691	23zmMwD99ROi9yhxqMxWil
30	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	24	241	245444	3PfIrDoz19wz7qK7tYeu62
31	spotify:track:0GrEqRHf5FioT1hOB8PBxZ	Marília Mendonça	Vira Homem	Som Livre	22	32	59	240064	0GrEqRHf5FioT1hOB8PBxZ
32	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	34	213	237558	2Q9TaUXNM4mNSCgJjbmsJe
33	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	23	33	352	237285	2PqPSf3gtTED79rWGwVtYg
34	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	36	318	235051	3GmJxfnUDrIs1iCfKUELFz
35	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	27	122	235020	24Yi9hE78yPEbZ4kxyoXAI
36	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	35	87	229340	5PNvgiKSwMdjBsDsgFCFLX
37	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	38	80	223698	5yaXBGNko8lmFSOvKWo99j
38	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	25	37	52	213722	28atBekPVlTdnU4M9Z7udd
39	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	33	41	115	211117	08Sd5vVcIH3uKeAiaJdoYj
40	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	32	46	256	208036	5n8Y78Pl5q8lqS7sJP61qw
41	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	39	184	205859	0VjIjW4GlUZAMYd2vXMi3b
42	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	43	220	204911	4lKuzrdZrJuCAedbIslF3A
43	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	13	40	112	203023	7eJMfftS33KTjuF7lTsMCx
44	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	36	47	45	202983	1GWUiFYLYEapxYHnASyOud
45	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	42	280	197271	1rgnBhdG2JDFTbYkYRZAku
46	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	8	45	150	186931	4p8pEdPYOQLzJUKYrLOacy
47	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	44	265	185209	2MOq63fxuFLYQM3CsDcFs1
48	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	51	402	183660	6QwFUcPc5nhsqZuhXUYtV7
49	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	48	225	177937	1Nmcs8zk7LfcvHRgLtTM5J
50	spotify:track:2ptHQBO7TQhEkXOeK9ST59	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	50	52	26	175280	2ptHQBO7TQhEkXOeK9ST59
51	spotify:track:466cKvZn1j45IpxDdYZqdA	Drake	Toosie Slide	OVO	23	49	87	173492	466cKvZn1j45IpxDdYZqdA
52	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	4	54	208	170829	63SHcJzckFykS8faA5zojY
53	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	39	50	113	169424	3oqC4Ta40ft6NnTJwcUTdi
54	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	56	409	168836	5fY9bVl1Wj4PIM3wnduWop
55	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	52	58	124	165456	3dPvQLKl42dMYWV4LWRTLK
56	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	57	291	165128	17Ryox5vWKp92IDW87C5PI
57	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	55	60	31	157654	260n4ECk9j4IEvTAVBYojl
58	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	63	122	155726	2uhBCMHwS3SATOHIgM2KPF
59	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	61	286	154971	3ZROq16fQ1o2dWEGkHPHkJ
60	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	54	62	38	154632	3056x1XkmICnQmji68rrft
61	spotify:track:7ju97lgwC2rKQ6wwsf9no9	Lady Gaga, Ariana Grande	Rain On Me (with Ariana Grande)	Interscope	1	53	38	150109	7ju97lgwC2rKQ6wwsf9no9
62	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	53	64	134	146206	48CAeajgzcGJaVUSsXd7h0
63	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	8	55	95	144982	017PF4Q3l4DBUiWoXk4OWT
64	spotify:track:79BHjj4YkvbpOlMvG6wf3n	Luan Santana	boa memória - ao vivo	Som Livre	26	70	78	144008	79BHjj4YkvbpOlMvG6wf3n
65	spotify:track:0DWUfq7vSAArkz82XHnuGm	WC no Beat, LUDMILLA, Vitão	SEM LIMITES	Sony Music Entertainment	50	59	24	143596	0DWUfq7vSAArkz82XHnuGm
66	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	67	152	141049	7ArNH109yIfwIquJ535fsi
67	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	69	367	140820	2rRA0VNb8RcaUMAmgWFoCL
68	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	68	179	140342	2TR917wkDeRvwTE5cSfZFf
69	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	46	66	138	137780	6UelLqGlWMcVH1E5c4H7lY
70	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	71	148	135667	3HXLUh9lzSrSLvrvLk2LjC
71	spotify:track:0h5iRD8nlDtcn4rwbZzNgg	MC Kevinho	Te gusta	WM Brazil	60	65	23	135433	0h5iRD8nlDtcn4rwbZzNgg
72	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	74	381	134714	5MArTXEVyKBwoodjdy04fk
73	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	76	411	134529	4jGzR5Vri06Y5T9SxM7m5P
74	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	72	157	131917	7qpXCkcr3Zj4LDvdiWryns
75	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	75	241	130305	1MmS7UIy3J1BTxfGCRvVqN
76	spotify:track:71FrGl0XcpL3VId65tB5mg	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	76	78	46	129770	71FrGl0XcpL3VId65tB5mg
77	spotify:track:25usEf5iGk9HL0LM9VTxue	Jovem Dionisio, Vintage Culture, Future Class	Pontos de Exclamação - Vintage Culture & Future Class Remix	Sony Music Entertainment	55	79	15	129235	25usEf5iGk9HL0LM9VTxue
78	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	78	90	6	127435	12v6LfkX9YIR3uLefIAAYZ
79	spotify:track:15k1TDabqSEmyXOwMq9RM7	Jonas Esticado	Investe Em Mim	Som Livre	79	81	2	127381	15k1TDabqSEmyXOwMq9RM7
80	spotify:track:4x8XaoLvpo6kd51PZD16RK	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	67	73	21	127058	4x8XaoLvpo6kd51PZD16RK
81	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	83	325	120549	3vSXPjfcebTt5mB8DXHWM6
82	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	80	255	120012	1AfNdxHdE4OLcnQUyC6j3i
83	spotify:track:7ytR5pFWmSjzHJIeQkgog4	DaBaby, Roddy Ricch	ROCKSTAR (feat. Roddy Ricch)	South Coast Music Group/Interscope Records	55	77	51	119915	7ytR5pFWmSjzHJIeQkgog4
84	spotify:track:7McCAKExE8KsI2q4Y8wx4U	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	85	395	118910	7McCAKExE8KsI2q4Y8wx4U
85	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	29	82	202	118856	4UUtssVRs2aQTLQCAAtZg1
86	spotify:track:32qETd0e2eKMs2BiMocPc0	Simone & Simaria	Amoreco	UMG Recordings, Inc.	8	91	136	115897	32qETd0e2eKMs2BiMocPc0
87	spotify:track:4HUZBG98TYbxSR9V1V2DWS	Thiaguinho MT, Mila, JS o Mão de Ouro	Tudo Ok	Sony Music Entertainment	1	89	182	115114	4HUZBG98TYbxSR9V1V2DWS
88	spotify:track:5OzvtpasMB3aPWpfVr0PsA	Luíza & Maurílio	Pode Sumir	Som Livre	83	86	31	114394	5OzvtpasMB3aPWpfVr0PsA
89	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	87	136	111321	5STHFaWYO1KeyITjvB4hR8
90	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	88	305	110208	7qEHsqek33rTcFNT9PFqLf
91	spotify:track:3VQF7gLCASQQ3lQkOnFBhz	Mila, MC JottaPê	O Amor Que Tu Perdeu	KondZilla	61	92	65	109268	3VQF7gLCASQQ3lQkOnFBhz
92	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	94	602	108537	72xB2J9ZeBl0Rzxq2XmzdY
93	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	93	95	14	107559	6jcGoHrqfRW6fI2I6xtwBQ
94	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	40	84	83	107370	7DmZMqXYgQ1oI3z3bGUEbi
95	spotify:track:0BVRi6cizWdDrLRmKI0qsw	Os Barões Da Pisadinha	Chupadinha	Sony Music Entertainment	95	116	45	105383	0BVRi6cizWdDrLRmKI0qsw
96	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	100	409	105283	4E6RdcCWMiHTu7zy1VTNDo
97	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	26	93	170	105135	0nbXyq5TXYPCO7pr3N8S4I
98	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	102	346	103501	1U3tv41tFRgOfbytpuYQrR
99	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	107	336	102603	3Uq45ipGutypFPmETfaoaH
100	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	111	465	99934	5q0NlM6Pm8Pp3orq7zGiRn
101	spotify:track:6hqJJY6rwAUS2zl9FsCQQH	Dilsinho	Deixa pra Amanhã - Ao Vivo	Sony Music Entertainment	53	98	62	99901	6hqJJY6rwAUS2zl9FsCQQH
102	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	108	222	98847	2bPtwnrpFNEe8N7Q85kLHw
103	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	98	121	18	98714	0N2cvvlyEw5NFc00E3FB0D
104	spotify:track:7vpGKEUPrA4UEsS4o4W1tP	Pabllo Vittar	Amor de Que	Sony Music Entertainment	10	105	241	98411	7vpGKEUPrA4UEsS4o4W1tP
105	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	117	380	98371	3tu0GkIZwwkmILoD4HemBq
106	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	51	96	219	98319	7sYAS4CpbV90oSemgaEQat
107	spotify:track:1xQ6trAsedVPCdbtDAmk0c	Jawsh 685, Jason Derulo	Savage Love (Laxed - Siren Beat)	Columbia	86	99	7	97889	1xQ6trAsedVPCdbtDAmk0c
108	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	68	101	101	97462	5JKaHAt4atuNoLqpyDgbyK
109	spotify:track:7N0Py2msno86enR6JPNlpV	Turma do Pagode	Muito Cedo	Sony Music Entertainment	100	103	137	97435	7N0Py2msno86enR6JPNlpV
110	spotify:track:62aP9fBQKYKxi7PDXwcUAS	Surf Mesa, Emilee	ily (i love you baby) (feat. Emilee)	Astralwerks	65	97	49	97163	62aP9fBQKYKxi7PDXwcUAS
111	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	32	109	119	97092	6gBFPUFcJLzWGx4lenP6h2
112	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	104	766	95960	5U28PY9MekLyCBYtLHGQpe
113	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	114	551	95044	13Rf6RaZT13TW4xLQR3MQr
114	spotify:track:1K7WzjKDcDdVbKNGrB0gej	Major Lazer, MC Lan, Anitta, BEAM	Rave de Favela (feat. BEAM)	WM Brazil	2	119	135	94787	1K7WzjKDcDdVbKNGrB0gej
115	spotify:track:1IGARc5YhGUSomhIk9DRDI	Diego & Arnaldo	Decisão Errada - Ao Vivo	Sony Music Entertainment	99	115	59	94673	1IGARc5YhGUSomhIk9DRDI
116	spotify:track:3AV1KI22k1jGMz792lDrj1	Os Barões Da Pisadinha, Xand Avião	Basta Você Me Ligar - Ao Vivo	Sony Music Entertainment	116	126	10	94341	3AV1KI22k1jGMz792lDrj1
117	spotify:track:2cWCwWJTozhsGxmvrJJaXn	Recayd Mob, Dfideliz, MC Igu, Jé Santiago, Derek	Mlks de Sp	Recayd Mob	61	112	23	93650	2cWCwWJTozhsGxmvrJJaXn
118	spotify:track:6wDzwmywQ2X8O0FN1IQGol	Os Barões Da Pisadinha	Cabeça Voando	Sony Music Entertainment	118	138	25	93565	6wDzwmywQ2X8O0FN1IQGol
119	spotify:track:7M6D0ACikinC39ZtuEwMPo	Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz	Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix	Sony Music Entertainment	73	120	54	93539	7M6D0ACikinC39ZtuEwMPo
120	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	123	243	93420	2qD7VoDYcrAPY0cVEfpsR5
121	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	124	318	92983	1qy7aOHnfnOMJoT1fhoLYG
122	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	106	374	92833	6v3KW9xbzN5yKLt9YKDYA2
123	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	125	278	92719	14kRWkCWBYfQqILflEcpSJ
124	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	110	360	92572	7Gk5OrMYaMRtT2JmgJVAfk
125	spotify:track:1IWNylpZ477gIVUDpJL66u	Lady Gaga, BLACKPINK	Sour Candy (with BLACKPINK)	Interscope	1	113	32	91763	1IWNylpZ477gIVUDpJL66u
126	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	131	561	90638	3RbXsVQr4jeTxvT35Hssq3
127	spotify:track:5RqR4ZCCKJDcBLIn4sih9l	StaySolidRocky	Party Girl	Columbia	83	118	23	90449	5RqR4ZCCKJDcBLIn4sih9l
128	spotify:track:6YClJMtJDyyJ2iaUf5npyC	MC Kevin o Chris	Pode Jogar	Som Livre	97	122	17	90015	6YClJMtJDyyJ2iaUf5npyC
129	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	130	335	89511	5dKesZwp6deuhEeW8F1UEi
130	spotify:track:6THoM5F4gvHguHHyLfxGjU	Solange Almeida, Márcia Fellipe	JBL	TSE	130	156	2	88848	6THoM5F4gvHguHHyLfxGjU
131	spotify:track:2epD7jzjNfrQYxdSaODCvF	Mc Brunyn, Mc Moana	Vai Luan, Rainha dos Faixa Preta	Mc Brunyn	72	134	94	88806	2epD7jzjNfrQYxdSaODCvF
132	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	128	298	88017	3MkdA6vwF0ifRl86yzTlJW
133	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	135	257	87494	6mdU8glNHYdBBj5DuKSL1B
134	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	143	238	86913	4rnI4obabjGCPI2CCCs5VR
135	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	51	127	199	86293	2rRJrJEo19S2J82BDsQ3F7
136	spotify:track:330oIFOtslgdc4TBVApQuY	MC Du Black, Jully	50 Tons	Universal Music Ltda.	95	133	52	85899	330oIFOtslgdc4TBVApQuY
137	spotify:track:3BQcRwHRHc2iZEmW0IxQZ5	Day e Lara	Tantão assim - Ao vivo	WM Brazil	137	171	2	84649	3BQcRwHRHc2iZEmW0IxQZ5
138	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	144	409	84261	0rUL7vUZmCKxB0gS83W3aM
139	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	152	465	82473	6sRLrSetyIwIKhW1eMlUNP
140	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	149	688	81978	1xyVMQx51Kab6eLVtE6twx
141	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	53	129	206	81864	7CHi4DtfK4heMlQaudCuHK
142	spotify:track:0v8OKUrqZGoEbgEUXScRSQ	Alok, THRDL!FE	Hear Me Tonight	Columbia/B1 Recordings	55	132	61	81491	0v8OKUrqZGoEbgEUXScRSQ
