rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
35	spotify:track:3S2iI46NmKyZsoxs2NByIP	Tarcísio do Acordeon, Vitor Fernandes	Nêga	Sua Música	26	37	101	410879	3S2iI46NmKyZsoxs2NByIP
36	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	19	42	235	407048	5r9CZJMoMmxio2AnJdxuDS
37	spotify:track:2pBEAodCImE4LgbKAG4bfz	Bruno & Marrone, Wesley Safadão	Último Beijo	Worldshow Promoções e Eventos	37	45	48	406450	2pBEAodCImE4LgbKAG4bfz
38	spotify:track:5gTgQBtNP08fUijxpEgmzF	Matheus & Kauan	É Problema	Universal Music Ltda.	38	44	72	402003	5gTgQBtNP08fUijxpEgmzF
39	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	35	198	400249	64I6t2tuUGnIlaDIzHJ6YI
40	spotify:track:3KfyRuNdcCGsZb15sqrXDA	Mc Talibã, MC 3L	Um Sabadão Desse Uma Lua Dessa	FW MUSIC	27	43	103	392241	3KfyRuNdcCGsZb15sqrXDA
41	spotify:track:3tkEf7vw4zDBFAQxY1vdcv	Anderson & Vei da Pisadinha	Elas Gostam de Gasolina - Ao Vivo	CmdShft	34	41	60	391713	3tkEf7vw4zDBFAQxY1vdcv
42	spotify:track:5ra6CI0pEzqjxPEZeBz0d7	Hungria Hip Hop	Amor e Fé - Acústico	Hungria Hip Hop	17	32	153	385271	5ra6CI0pEzqjxPEZeBz0d7
43	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	21	48	247	378326	3056x1XkmICnQmji68rrft
44	spotify:track:7lPN2DXiMsVn7XUKtOW1CS	Olivia Rodrigo	drivers license	Olivia Rodrigo PS	15	22	14	373224	7lPN2DXiMsVn7XUKtOW1CS
45	spotify:track:6F7tttrdq7aUdxXVeo0nKp	Simone & Simaria	Foi Pá Pum	Universal Music Ltda.	41	47	58	368162	6F7tttrdq7aUdxXVeo0nKp
46	spotify:track:59kRq8rb5uJCrSYYbGCk7o	MC Rogerinho	Só Você	MC Rogerinho	3	46	167	349730	59kRq8rb5uJCrSYYbGCk7o
47	spotify:track:4xWzZmX4K1yyrdtRfbUvjt	Niack	Oh Juliana	Niack	1	51	199	340368	4xWzZmX4K1yyrdtRfbUvjt
48	spotify:track:1sTVKLLFDfAfowsG4bRBN4	MC Teteu, MC Ks, Dj Serpinha	Faz a Pose	realdreamsgravadoraeeditora	41	50	69	335947	1sTVKLLFDfAfowsG4bRBN4
49	spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA	Zé Vaqueiro	Eu Tenho Medo	Sony Music Entertainment	46	53	92	326774	5TU6HG6Ltm7ZYr3r5dZjsA
50	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	23	54	254	325326	1GWUiFYLYEapxYHnASyOud
51	spotify:track:1JHvLQWHUoYuapwQikeDuD	Jonas Esticado, Gusttavo Lima	Ele Não Tem	Som Livre	39	55	82	315762	1JHvLQWHUoYuapwQikeDuD
52	spotify:track:4KLvGldnzUZU4xdELyWBom	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	7	56	415	306591	4KLvGldnzUZU4xdELyWBom
53	spotify:track:5NeBu4oKweDXIjhvYqtbLo	Tierry, Marília Mendonça	Hackearam-Me	WorkShow	53	63	70	304824	5NeBu4oKweDXIjhvYqtbLo
54	spotify:track:4sCgnIAtZWlMfY7h4h8dI0	Gusttavo Lima	Super Ex - Ao Vivo	Sony Music Entertainment	34	34	2	304105	4sCgnIAtZWlMfY7h4h8dI0
55	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	49	393	289293	0VjIjW4GlUZAMYd2vXMi3b
56	spotify:track:158ukl5rih76dOEsp0I91H	Jorge & Mateus	Paradigmas	Som Livre	52	52	2	283056	158ukl5rih76dOEsp0I91H
57	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	57	71	226	278722	0N2cvvlyEw5NFc00E3FB0D
58	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	5	60	215	276175	12v6LfkX9YIR3uLefIAAYZ
59	spotify:track:3Xuo5utyzk86BwlUHdTR2O	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	19	64	408	269846	3Xuo5utyzk86BwlUHdTR2O
60	spotify:track:2BRGOqLBHFJclDM6PB2dnd	Marília Mendonça	Deprê	Som Livre	51	62	51	262584	2BRGOqLBHFJclDM6PB2dnd
61	spotify:track:54OqGd3dmug64db0ZtOtF4	Japinha Conde	Romance Desapegado	Conde do Forró	39	67	137	261925	54OqGd3dmug64db0ZtOtF4
62	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	23	59	261	261839	28atBekPVlTdnU4M9Z7udd
63	spotify:track:2enk2whIgJyoe0O9HRQZJV	Avine Vinny, Jorge	Seu Beijo Joga Sujo	Sony Music Entertainment	56	68	93	255468	2enk2whIgJyoe0O9HRQZJV
64	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	69	324	254638	08Sd5vVcIH3uKeAiaJdoYj
65	spotify:track:4DngRKOpRPrkbzImUB0zgh	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	2	72	359	247522	4DngRKOpRPrkbzImUB0zgh
66	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	4	70	324	245961	0RaIjuKU5hudMteEXwr4RS
67	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	75	450	242343	3J5Pu25BODMex4Jpy4l6FL
68	spotify:track:7e1VoRlNumuEkXlITMHKLE	Anitta, Myke Towers, Cardi B	Me Gusta (with Cardi B & Myke Towers)	Warner Records	1	58	128	238360	7e1VoRlNumuEkXlITMHKLE
69	spotify:track:5XyDFMwY1NTIlkbzcfVyl3	O Boy da Seresta, Menor Nico	Nega Chegando	DL studio	69	83	29	236533	5XyDFMwY1NTIlkbzcfVyl3
70	spotify:track:7CDdyDigw7e3zFr3k7uKMY	Luíza & Maurílio	Pode Sumir	Som Livre	46	86	240	229570	7CDdyDigw7e3zFr3k7uKMY
71	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	45	79	216	228630	0in6Rc29qdyOkhKyYw4A84
72	spotify:track:4Y0gR2tYML083T6b2vhJrn	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	84	415	228221	4Y0gR2tYML083T6b2vhJrn
73	spotify:track:2ASs0n7ukfyxAxDtdir4vF	MC Luan da BS, Mc Vitin do LJ, MC Marley	Privilégio	Funk Explode	73	74	47	227763	2ASs0n7ukfyxAxDtdir4vF
74	spotify:track:7benotyTvLY2vUsDKtxbiA	Gusttavo Lima	Café e Amor - Ao Vivo	Sony Music Entertainment	6	80	107	225300	7benotyTvLY2vUsDKtxbiA
75	spotify:track:4dkMmfrNEIUMjoEIFHA2yy	Israell Muniz	Eu Vou Tirar Você Do Cabaré	Universal Music Ltda.	71	91	53	223150	4dkMmfrNEIUMjoEIFHA2yy
76	spotify:track:2InUVOBY515umeuwdQtsQ4	Zé Neto & Cristiano	Esses Vícios	Som Livre	56	90	65	222097	2InUVOBY515umeuwdQtsQ4
77	spotify:track:4zGtfOglDBfVUypabBwIjQ	Mc Zaac, Anitta, Tyga	Desce Pro Play (PA PA PA)	Universal Music Ltda.	1	76	212	216527	4zGtfOglDBfVUypabBwIjQ
78	spotify:track:1x0Uv7gDZfx6jhb4IN4DIx	Gusttavo Lima	Balada do Buteco - Ao Vivo	Sony Music Entertainment	42	81	16	215900	1x0Uv7gDZfx6jhb4IN4DIx
79	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	97	296	215632	5LpLYzpV0HWKI2DlPmNywg
80	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	6	82	237	213173	5GAdMAL3tRJkVN1HtwohK2
81	spotify:track:1WTJdd2atKxhUrbvUHjNDt	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	96	338	209124	1WTJdd2atKxhUrbvUHjNDt
82	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	16	65	347	209029	6UelLqGlWMcVH1E5c4H7lY
83	spotify:track:35mvY5S1H3J2QZyna3TFe0	Ariana Grande	positions	Republic Records	6	57	93	208098	35mvY5S1H3J2QZyna3TFe0
84	spotify:track:6niGCULksHzD0NHyX3zCuB	Marília Mendonça	Foi por Conveniência	Som Livre	76	78	9	204498	6niGCULksHzD0NHyX3zCuB
85	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	1	99	415	202218	3tv697PZNnaQN0Mn2zGhS5
86	spotify:track:4z1hlWTFVq9ftrcCxxvcwt	Eric Land, Wesley Safadão	Beijo das Galáxias	Eric Land	79	100	53	201870	4z1hlWTFVq9ftrcCxxvcwt
87	spotify:track:2fmeSswdyVq4wcqhY41UHk	Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter	Poesia Acústica #9: Melhor Forma	Pineapple StormTV	2	66	197	197834	2fmeSswdyVq4wcqhY41UHk
88	spotify:track:79Uf0vVa7HwWKSgdpTwtRm	Leo Santana, Luísa Sonza	Século 21	Universal Music Ltda.	26	92	100	197066	79Uf0vVa7HwWKSgdpTwtRm
89	spotify:track:1wsL4Lgoo27ETnLt6svbnT	Mc Jacaré	Senta no Fazendeiro	Mc Jacare / Los Pantchos	84	98	62	194970	1wsL4Lgoo27ETnLt6svbnT
90	spotify:track:5gIVPysvKFh2gtwsicafnN	Douglas & Vinicius	Volume 3	WorkShow	90	115	40	188933	5gIVPysvKFh2gtwsicafnN
91	spotify:track:2ylAocQwOgzelMbW9KJL56	Zé Vaqueiro	Meia Noite	Sony Music Entertainment	87	107	56	188600	2ylAocQwOgzelMbW9KJL56
92	spotify:track:5It3UpCRrZM6SJTL8dIQOV	Renno, Tarcísio do Acordeon	A Pior Parte	Sua Música	92	112	46	188418	5It3UpCRrZM6SJTL8dIQOV
93	spotify:track:3sGcETRMuAgcPgjDpIkgMn	Matuê	777-666	Sony Music Entertainment	3	73	135	184956	3sGcETRMuAgcPgjDpIkgMn
94	spotify:track:4fB85IhVASxXMWgoke5WVJ	Alok	Alive (It Feels Like)	CONTROVERSIA	75	89	70	182825	4fB85IhVASxXMWgoke5WVJ
95	spotify:track:4pwFy4YPNGMxK2P2FfQfvt	Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter	Poesia Acústica 10: Recomeçar	Pineapple StormTV	11	77	58	182504	4pwFy4YPNGMxK2P2FfQfvt
96	spotify:track:1wowgtxmcxyIDGkQ8S28gL	PEDRO SAMPAIO, Luan Otten	LARISSA	WM Brazil	37	87	44	182304	1wowgtxmcxyIDGkQ8S28gL
97	spotify:track:1PIiIVeacU0Fj7Rm9lFlsx	Teto	Paypal	Sony Music Entertainment	35	40	33	178544	1PIiIVeacU0Fj7Rm9lFlsx
98	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	88	450	177928	3PfIrDoz19wz7qK7tYeu62
99	spotify:track:0GTPmh5G40joBg93vcSQNq	Alok, Ilkay Sencan, Tove Lo	Don't Say Goodbye (feat. Tove Lo)	Columbia/B1 Recordings	64	85	114	176569	0GTPmh5G40joBg93vcSQNq
100	spotify:track:6rfNbeEGCh8M5AAj879g0r	Grupo Menos É Mais	Adorei	Som Livre	94	118	45	176310	6rfNbeEGCh8M5AAj879g0r
101	spotify:track:3tc8Z4lGzOIwmIVftsxO6o	Marília Mendonça	Graveto - Ao Vivo	Som Livre	3	113	380	175232	3tc8Z4lGzOIwmIVftsxO6o
102	spotify:track:01mKvmXQLhr3MEoiAEAcP2	Rennan da Penha, MC 2jhow	Talarica	Sony Music Entertainment	27	116	184	172091	01mKvmXQLhr3MEoiAEAcP2
103	spotify:track:4WcskbAX3wImaennFI79Ll	Mila, Petter Ferraz, Menor Nico	Amor ou o Litrão - Brega Funk	KondZilla	92	121	23	169596	4WcskbAX3wImaennFI79Ll
104	spotify:track:5zdIuIo9uQ2E8ly4rypcRi	Jonas Esticado, Wesley Safadão	Isca	Som Livre	104	124	9	168784	5zdIuIo9uQ2E8ly4rypcRi
105	spotify:track:1T3hcBQRwacjWLuJJFt8co	Xand Avião, Os Barões Da Pisadinha	Ela Aperta a Minha Mente	Som Livre	105	142	31	168584	1T3hcBQRwacjWLuJJFt8co
106	spotify:track:3oe0vGmQxem3DcarYMuzu1	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	130	418	168276	3oe0vGmQxem3DcarYMuzu1
107	spotify:track:6XclJjdGPjNuB2Dl4yU0H3	Os Barões Da Pisadinha, Xand Avião	Renatinha (Ao Vivo)	Sony Music Entertainment	74	179	28	167597	6XclJjdGPjNuB2Dl4yU0H3
108	spotify:track:35qOGx1CWvCkQFOv4BkVIV	Os Barões Da Pisadinha	Esquema Preferido - Ao Vivo	Sony Music Entertainment	108	184	2	167141	35qOGx1CWvCkQFOv4BkVIV
109	spotify:track:0dTqciDQzwVKWY2kb3Gixf	Zé Vaqueiro	Cangote	Sony Music Entertainment	109	151	10	166984	0dTqciDQzwVKWY2kb3Gixf
110	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	12	95	195	164331	0hDphSo7vI7gCjEPpD6gu0
111	spotify:track:3gY2oyydautEwY7SsQeF4Q	Luan Estilizado	Tá Faltando Eu	2020 Luan Estilizado - UltraPromo	76	139	65	162585	3gY2oyydautEwY7SsQeF4Q
112	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	129	289	161250	5yaXBGNko8lmFSOvKWo99j
113	spotify:track:2rXIj8SkYrAWQ4Dn2oiupk	MC Meno K, DJ Neeh	Camisa do Grêmio	Resumo Produtora	102	106	12	161025	2rXIj8SkYrAWQ4Dn2oiupk
114	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	105	296	160888	5PNvgiKSwMdjBsDsgFCFLX
115	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	104	474	159673	2MOq63fxuFLYQM3CsDcFs1
116	spotify:track:5oI9blwsXC8AkTWw6wASY8	Matuê	Máquina do Tempo	Sony Music Entertainment	1	93	135	159638	5oI9blwsXC8AkTWw6wASY8
117	spotify:track:0vjQN0F7VjLSiw49em2hq1	Gusttavo Lima, Bruno & Denner	Vingadora - Ao Vivo	Sony Music Entertainment	59	123	44	158850	0vjQN0F7VjLSiw49em2hq1
118	spotify:track:73uParILjIm5rcP0C2bpMF	BIN, Mainstreet, Mãolee	Marília Mendonça	Mainstreet Records	46	94	171	158439	73uParILjIm5rcP0C2bpMF
119	spotify:track:7pDcS0EVMJR0YwjXmHcCRg	Luísa Sonza, Mc Zaac	TOMA	Universal Music Ltda.	9	111	177	158056	7pDcS0EVMJR0YwjXmHcCRg
120	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	138	471	156607	2PWjKmjyTZeDpmOUa3a5da
121	spotify:track:4vDC52DnSqAjec5Vh5yJEb	DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo	Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)	Satélite Funk	51	108	150	156121	4vDC52DnSqAjec5Vh5yJEb
122	spotify:track:767WBxhrD8kRfJ4cYZQO9G	Wesley Safadão	Confidencial	Som Livre	80	147	86	156101	767WBxhrD8kRfJ4cYZQO9G
123	spotify:track:2xCMTX0PJdEc7kPJqUHw4o	Tarcísio do Acordeon	Hoje Dói	Sua Música	123	153	17	155588	2xCMTX0PJdEc7kPJqUHw4o
124	spotify:track:0zLCBJZSiELJf02ucPP9wb	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	102	331	153619	0zLCBJZSiELJf02ucPP9wb
125	spotify:track:16uUeKOV7m51Vlx9oUIEvE	MC WM, Niack, MC's Jhowzinho & Kadinho	Separei	WM Brazil	93	134	72	151537	16uUeKOV7m51Vlx9oUIEvE
126	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	2	136	254	150231	6NM06xgqxQ0HU5lxbt2JHi
127	spotify:track:1kc4AGgMcmCyP4JkSr7hNv	Zé Felipe	Virginia	Som Livre	127	163	16	149031	1kc4AGgMcmCyP4JkSr7hNv
128	spotify:track:0DlHQxrVijRqVUfuS6PKaY	DENNIS, Xamã, LUDMILLA	Deixa de Onda (Porra Nenhuma)	Sony Music Entertainment	101	101	2	148275	0DlHQxrVijRqVUfuS6PKaY
129	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	12	128	223	146131	6jcGoHrqfRW6fI2I6xtwBQ
130	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	125	312	144335	2WlZuBDgLfT7Kc0admhFdg
131	spotify:track:1fWITNjgwmKEonjikQUaa1	MC Kevinho	Avançada	WM Brazil	67	141	165	143888	1fWITNjgwmKEonjikQUaa1
132	spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl	Alok, Vintage Culture, FAULHABER	Party On My Own	CONTROVERSIA	67	114	149	143212	4c9Py6O1NeuYKbJ8Ok7mTl
133	spotify:track:5KFEB8X5Xmpmsv5j8rHjML	Fernando & Sorocaba, Guilherme & Benuto	Você Não é de Bar - Ao Vivo	Sony Music Entertainment	133	170	6	142388	5KFEB8X5Xmpmsv5j8rHjML
134	spotify:track:3viDiTQ7FkFqlPUQ3QnSfk	MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat	Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix	Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes	134	143	19	141560	3viDiTQ7FkFqlPUQ3QnSfk
135	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	8	109	170	140786	4Oun2ylbjFKMPTiaSbbCih
136	spotify:track:1HbA4N1MiOsPthALesGFR1	Shawn Mendes, Justin Bieber	Monster (Shawn Mendes & Justin Bieber)	Shawn Mendes LP4-5 PS/ Island	29	103	63	140675	1HbA4N1MiOsPthALesGFR1
137	spotify:track:5gijVJHyC1E4kt2j5Q3DEb	Lauana Prado	Sua Mãe Tá Nessa - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	105	165	79	140607	5gijVJHyC1E4kt2j5Q3DEb
138	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	43	173	343	140433	48CAeajgzcGJaVUSsXd7h0
139	spotify:track:2hqRWWmbHT9CTc5a4a9NVe	Marília Mendonça, Maiara & Maraisa	Uma Vida a Mais (Listen To Your Heart)	Som Livre	78	168	142	139877	2hqRWWmbHT9CTc5a4a9NVe
140	spotify:track:60wF0XnX7A0jVpDNA5v8vi	Vytinho NG, Bianca	Tudo no Sigilo	Vytinho Ng	3	160	312	139551	60wF0XnX7A0jVpDNA5v8vi
141	spotify:track:0ItJvt7npJ3Mw9mefto5Sn	Vitor Fernandes, Tarcísio do Acordeon	Roxinho	Sua Música	128	174	38	139248	0ItJvt7npJ3Mw9mefto5Sn
