rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
144	spotify:track:6XGhqvxCMCcBy5XiqG7SWV	Wesley Safadão	Igual Ela Só Uma	Som Livre	3	151	21	639544	6XGhqvxCMCcBy5XiqG7SWV
145	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	121	153	54	639488	1EQ8sBQ7Abv9DvNBzhXAcv
146	spotify:track:0aUGXSCmdJz9I9kdY9e9kk	Marília Mendonça	Love À Queima Roupa - Ao Vivo	Som Livre	81	144	25	636333	0aUGXSCmdJz9I9kdY9e9kk
147	spotify:track:3Vc8vnid3noqupe9PvUKxP	Orgânico, Lourena, Sant, Rap Box	Dizeres	Rap Box / Casa 1 Records	65	159	32	634199	3Vc8vnid3noqupe9PvUKxP
148	spotify:track:2lAyctg5FocS67eksHoyIg	Márcia Fellipe, Jerry Smith	Quem Me Dera	Universal Music Ltda.	4	157	46	625652	2lAyctg5FocS67eksHoyIg
149	spotify:track:0BNGeZfk8vEB5uXM6z8MBy	Marília Mendonça	Abandono de Incapaz - Ao Vivo	Som Livre	80	126	3	622804	0BNGeZfk8vEB5uXM6z8MBy
150	spotify:track:4u7EnebtmKWzUH433cf5Qv	Queen	Bohemian Rhapsody - Remastered 2011	EMI	48	-1	43	618373	4u7EnebtmKWzUH433cf5Qv
151	spotify:track:3X4vxzjSiCtmZY2QRumOKW	LUDMILLA, Anitta	Favela chegou - Ao vivo	WM Brazil	12	147	28	617690	3X4vxzjSiCtmZY2QRumOKW
152	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	136	150	11	614141	3h3fui1QXImL2zRcs9v2Lc
153	spotify:track:3bR8wBqLky6b61ROJlaBEF	ANAVITÓRIA	Ai, Amor	Universal Music Ltda.	32	165	57	607836	3bR8wBqLky6b61ROJlaBEF
154	spotify:track:1qDZnViQgUItsMpWLVwfGb	ANAVITÓRIA, Matheus & Kauan	Fica	Universal Music Ltda.	20	164	124	602553	1qDZnViQgUItsMpWLVwfGb
155	spotify:track:2Xr33epIjw1fbwOhrng4Pd	Yasmin Santos	Sofro Onde Eu Quiser	Sony Music Entertainment	92	161	17	602401	2Xr33epIjw1fbwOhrng4Pd
156	spotify:track:4vKxWENeZqTDREw1ij7Oen	Zé Felipe, Maiara & Maraisa	Medalha de Prata (feat. Maiara & Maraisa) - Ao Vivo	Som Livre	126	152	4	600257	4vKxWENeZqTDREw1ij7Oen
157	spotify:track:3TvRRQj7qg8GOD612X9hKT	MC Kevin o Chris, Vitor Canetinha	Namorar Não Dá	ADpar	146	160	9	597619	3TvRRQj7qg8GOD612X9hKT
158	spotify:track:6MhQepBa5fq6GAeOKBlUd2	Vitor Kley	O Sol	Midas Music	9	166	78	595665	6MhQepBa5fq6GAeOKBlUd2
159	spotify:track:7Cpd4UGXnTrloIgZpSs46e	Marília Mendonça	Passa Mal - Ao Vivo	Som Livre	64	154	39	594510	7Cpd4UGXnTrloIgZpSs46e
160	spotify:track:2srL4DYBekshpbprS6H0mO	1Kilo, Knust, Baviera	Deixe Me Ir - Acústico	1Kilo Rec	1	168	120	591588	2srL4DYBekshpbprS6H0mO
161	spotify:track:3Hb9kUdm4yf839Fle4RIdT	MC L da Vinte, MC Gury	Parado no Bailão	Funk Explode	1	170	49	586252	3Hb9kUdm4yf839Fle4RIdT
162	spotify:track:1ekX8JX7LF3AyxI0nyOzvB	Dilsinho, Luan Santana	Santo Forte (Ao Vivo) (feat. Luan Santana)	Sony Music Entertainment	52	102	38	584358	1ekX8JX7LF3AyxI0nyOzvB
163	spotify:track:4H9vyrlKZpzd1FW3oupnzD	MC Kevinho	Credo que delícia	WM Brazil	134	134	2	583506	4H9vyrlKZpzd1FW3oupnzD
164	spotify:track:2vHshN6rsDYqoiZlMhfRpo	Orochi, Dallass	Balão	Orochi Records	85	167	21	576369	2vHshN6rsDYqoiZlMhfRpo
165	spotify:track:055TcJ0BdCrW7qE8Yq5KRM	Marília Mendonça	Bye Bye - Ao Vivo	Som Livre	38	177	47	574868	055TcJ0BdCrW7qE8Yq5KRM
166	spotify:track:6YNCE5qtrTa7YcnAOAEsDQ	Lulu Santos	Apenas Mais uma de Amor	Ariola	111	180	73	574084	6YNCE5qtrTa7YcnAOAEsDQ
167	spotify:track:709F4UQ2uKplKvcD88xffa	Liu, Samantha Machado	Nave Espacial - Radio Edit	Chinatown Records	167	184	6	571379	709F4UQ2uKplKvcD88xffa
168	spotify:track:3RauEVgRgj1IuWdJ9fDs70	Taylor Swift	The Man	Taylor Swift	71	71	2	570955	3RauEVgRgj1IuWdJ9fDs70
169	spotify:track:0R4dwzW253KTxchGryT1H6	Oriente, MC Hariel	Mandona - Acústico	Sony Music Entertainment	153	175	16	570470	0R4dwzW253KTxchGryT1H6
170	spotify:track:11DkUDkBt9kaha1QRnuCMU	Diego & Arnaldo	Regras - Ao Vivo	Sony Music Entertainment	27	174	38	570110	11DkUDkBt9kaha1QRnuCMU
171	spotify:track:2odzriVVZBwYOiYJEj30tm	Clau, Cortesia Da Casa, Haikaiss	Pouca Pausa	Universal Music Ltda.	8	186	64	566342	2odzriVVZBwYOiYJEj30tm
172	spotify:track:11Y1IGMIThaxu4ijcXRNYs	Pixote	Nem de Graça	GR Shows	172	199	5	566198	11Y1IGMIThaxu4ijcXRNYs
173	spotify:track:5e0CF6LhfPARWyiu4eFohr	Pineapple StormTv, Knust, Cesar Mc, Chris MC, Xamã, Salve Malak, Hunter	Você Não Ama Ninguém	Pineapple StormTV	97	179	19	564645	5e0CF6LhfPARWyiu4eFohr
174	spotify:track:0EyxB6uQOUC4ex2tbJuu6m	Breno & Caio Cesar	Deixa Eu Te Chamar de Meu Amor	Som Livre	95	191	31	558322	0EyxB6uQOUC4ex2tbJuu6m
175	spotify:track:2vRBYKWOyHtFMtiK60qRz7	ANAVITÓRIA, TIAGO IORC	Trevo (Tu)	Universal Music Ltda.	25	187	136	557098	2vRBYKWOyHtFMtiK60qRz7
176	spotify:track:4NLfKIsRhP1cve1kcrYg40	Gusttavo Lima	Online	Gusttavo Lima	135	163	8	556700	4NLfKIsRhP1cve1kcrYg40
177	spotify:track:5G3NKZf1Gqs7dQnY4Miliy	Sidoka	Olha Pro Oclin	Infame Company	177	182	3	556434	5G3NKZf1Gqs7dQnY4Miliy
178	spotify:track:2ksOAxtIxY8yElEWw8RhgK	Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna	China	2019 Real Hasta La Muerte, LLC.	171	171	5	556063	2ksOAxtIxY8yElEWw8RhgK
179	spotify:track:7qiZfU4dY1lWllzX7mPBI3	Ed Sheeran	Shape of You	Atlantic Records UK	1	193	139	555488	7qiZfU4dY1lWllzX7mPBI3
180	spotify:track:1idjI8gtxgHjy8KyZamY6o	Yasmin Santos, Gustavo Mioto	Então Vou Avisar - Ao Vivo	Sony Music Entertainment	43	162	15	552218	1idjI8gtxgHjy8KyZamY6o
181	spotify:track:7rLegaz7zKB6EtDNzcslKE	MC Kevin o Chris, DENNIS	Medley da Gaiola - DENNIS Remix	Sony Music Entertainment	4	192	53	551237	7rLegaz7zKB6EtDNzcslKE
182	spotify:track:7LPR6AdkOQR9WpEixCGNCk	Lexa, MC Lan	Sapequinha	Som Livre	12	-1	52	549994	7LPR6AdkOQR9WpEixCGNCk
183	spotify:track:5yH8pYxNckOU1cxfPsMIaz	DENNIS, MC Kevinho	Agora é Tudo Meu	Sony Music Entertainment	3	183	39	548050	5yH8pYxNckOU1cxfPsMIaz
184	spotify:track:2JVbZEpewmqNlSzmXJTx2E	Alok, Ina Wroldsen	Favela	Syco Music UK	4	196	55	547767	2JVbZEpewmqNlSzmXJTx2E
185	spotify:track:6PqUdUGS4h5aGY7YyEGXr8	Alok, Felix Jaehn, The Vamps	All The Lies	Spinnin' Records	14	194	25	547701	6PqUdUGS4h5aGY7YyEGXr8
186	spotify:track:0wshnPflQAjMVaCDIraSWk	Hugo & Guilherme, Henrique & Juliano	Teste da Mãozinha - Ao Vivo	Som Livre	93	190	24	546823	0wshnPflQAjMVaCDIraSWk
187	spotify:track:2mdEsXPu8ZmkHRRtAdC09e	Lana Del Rey	Cinnamon Girl	Polydor Records	187	-1	1	545227	2mdEsXPu8ZmkHRRtAdC09e
188	spotify:track:1F46LaY3gYpvL2r534FeWs	Gusttavo Lima	Respeita o Nosso Fim - Ao Vivo	Som Livre	112	176	45	543363	1F46LaY3gYpvL2r534FeWs
189	spotify:track:371Up3WP7OqJNFPf0BiyUe	Zé Neto & Cristiano	Largado Às Traças - Ao Vivo	Som Livre	1	-1	67	541596	371Up3WP7OqJNFPf0BiyUe
190	spotify:track:2X8sssaxS5GReg6945B6RW	Wesley Safadão	Só Pra Castigar	Som Livre	4	188	51	540800	2X8sssaxS5GReg6945B6RW
191	spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki	Sam Smith, Normani	Dancing With A Stranger (with Normani)	Capitol	60	185	34	539064	6Qs4SXO9dwPj5GKvVOv8Ki
192	spotify:track:2jxfsaODfcVQhKMZPuYK2j	Henrique & Juliano	Quem Pegou, Pegou - Ao Vivo	Virgin Music Label And Artist Services (S&D)	7	-1	53	536563	2jxfsaODfcVQhKMZPuYK2j
193	spotify:track:4ABwmZSNZPHqH2cXPhKgfH	Zé Neto & Cristiano	Enchendo e Derramando	Som Livre	101	172	17	536455	4ABwmZSNZPHqH2cXPhKgfH
194	spotify:track:4fMjqKYYsvtT6Fvca8lGFl	Turma do Pagode	Sua Mãe Vai Me Amar	Turma do Pagode Produções Artísticas ltda.	42	-1	52	532178	4fMjqKYYsvtT6Fvca8lGFl
195	spotify:track:3yNZ5r3LKfdmjoS3gkhUCT	Billie Eilish, Justin Bieber	bad guy (with Justin Bieber)	Darkroom/Interscope Records	71	189	8	531332	3yNZ5r3LKfdmjoS3gkhUCT
196	spotify:track:61vDGoB9k3ximR5YNzjmBc	Neo Beats, Calibre 2.1, OIK	Surtada	Neo Records	196	-1	1	528186	61vDGoB9k3ximR5YNzjmBc
197	spotify:track:37Xnka0c1qea5wagV91UIl	Xand Avião	Casal Raiz - Ao Vivo	Som Livre	29	198	21	527353	37Xnka0c1qea5wagV91UIl
198	spotify:track:5mFn4teAi2HMi7kRHliyFL	Bruno & Marrone, Jorge & Mateus	Surto De Amor - Ao Vivo Em Uberlândia / 2018	Universal Music Ltda.	23	181	25	526950	5mFn4teAi2HMi7kRHliyFL
199	spotify:track:6HaTYIUKd8SzdvGOfutBRD	Delacruz, Maria, Ducon, Luiz Lins, Diomedes Chinaski, BK, Kayuá, Pineapple StormTv, Salve Malak	Poesia Acústica #2: Sobre Nós	PineappleStorm	91	200	85	526801	6HaTYIUKd8SzdvGOfutBRD
200	spotify:track:1CzywvIGHWkOu5BTLPmIZC	Michel Teló	Casal Modão - Ao Vivo	Som Livre	200	-1	1	522998	1CzywvIGHWkOu5BTLPmIZC
