rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
142	spotify:track:0zLCBJZSiELJf02ucPP9wb	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	11	147	59	760002	0zLCBJZSiELJf02ucPP9wb
143	spotify:track:1nDCZBI8MaHXI2f36dnQyG	Tierry	Rita	Tierry	8	129	30	755749	1nDCZBI8MaHXI2f36dnQyG
144	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	53	136	43	754351	0in6Rc29qdyOkhKyYw4A84
145	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	7	138	76	752665	3J5Pu25BODMex4Jpy4l6FL
146	spotify:track:4PHj4jdDD3Vbq2Br23nyOD	Felipe Araújo, Matheus & Kauan	Mais Um	UMG Recordings, Inc.	131	142	7	749102	4PHj4jdDD3Vbq2Br23nyOD
147	spotify:track:73uParILjIm5rcP0C2bpMF	BIN, Mainstreet, Mãolee	Marília Mendonça	Mainstreet Records	56	128	37	748165	73uParILjIm5rcP0C2bpMF
148	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	15	146	80	746109	2MOq63fxuFLYQM3CsDcFs1
149	spotify:track:21jLgG2WsiIEuuzl0OupzN	Naiara Azevedo, DJ Ivis	Me Chama Mozão	NA Records	79	86	6	738267	21jLgG2WsiIEuuzl0OupzN
150	spotify:track:4a5YIaK7qFu6T63GeYx1Ih	BIN, Borges, L7NNON, Ajaxx	Quase uma Semana	Mainstreet Records	95	141	23	734608	4a5YIaK7qFu6T63GeYx1Ih
151	spotify:track:3KfyRuNdcCGsZb15sqrXDA	Mc Talibã, MC 3L	Um Sabadão Desse Uma Lua Dessa	FW MUSIC	29	156	26	728435	3KfyRuNdcCGsZb15sqrXDA
152	spotify:track:4yyX2Iu4xJjW9xMvBZKSBi	Demi Lovato, Ariana Grande	Met Him Last Night (feat. Ariana Grande)	Island Records	96	96	2	728074	4yyX2Iu4xJjW9xMvBZKSBi
153	spotify:track:2Oycxb8QbPkpHTo8ZrmG0B	Miley Cyrus, Dua Lipa	Prisoner (feat. Dua Lipa)	RCA Records Label	41	158	21	724340	2Oycxb8QbPkpHTo8ZrmG0B
154	spotify:track:3qqfukkcLElVkOWFyzHmSk	Luíza & Maurílio	Razão das Minhas Biritas	Som Livre	145	154	16	724079	3qqfukkcLElVkOWFyzHmSk
155	spotify:track:6ft4hAq6yde8jPZY2i5zLr	MEDUZA, Dermot Kennedy	Paradise (feat. Dermot Kennedy)	Universal-Island Records Ltd.	141	171	13	710615	6ft4hAq6yde8jPZY2i5zLr
156	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	21	172	54	709432	5PNvgiKSwMdjBsDsgFCFLX
157	spotify:track:0V0k5MpqZ55XwJRTQq2GbM	Juan Marcus & Vinícius, Lauana Prado	Volta Marcada	Universal Music Ltda.	157	169	2	708807	0V0k5MpqZ55XwJRTQq2GbM
158	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	3	162	151	707517	5U28PY9MekLyCBYtLHGQpe
159	spotify:track:54OqGd3dmug64db0ZtOtF4	Japinha Conde	Romance Desapegado	Conde do Forró	42	159	31	693955	54OqGd3dmug64db0ZtOtF4
160	spotify:track:0x0V1IID2Sj902k6LzuWds	Mc Livinho	Ela é Espetacular (Mulher Kama Sutra 2)	Diamond	160	-1	1	692620	0x0V1IID2Sj902k6LzuWds
161	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	27	145	49	691679	28atBekPVlTdnU4M9Z7udd
162	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	4	150	58	691243	0RaIjuKU5hudMteEXwr4RS
163	spotify:track:6laODVkprSL1Z3mbzRV8h8	Zé Felipe, Virginia	Tranquilita	Som Livre	163	-1	1	688263	6laODVkprSL1Z3mbzRV8h8
164	spotify:track:770dThFIyI1l6ovcxxeUW2	DJ BOY, MC Joãozinho VT, MC V7, MC Letto, MC Leozinho ZS, Mc IG, Mc Davi, Mc Kako	Coração Gelado 2	Sonar Music	164	-1	1	685994	770dThFIyI1l6ovcxxeUW2
165	spotify:track:4KLvGldnzUZU4xdELyWBom	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	8	157	71	685030	4KLvGldnzUZU4xdELyWBom
166	spotify:track:4pwFy4YPNGMxK2P2FfQfvt	Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter	Poesia Acústica 10: Recomeçar	Pineapple StormTV	25	168	20	684936	4pwFy4YPNGMxK2P2FfQfvt
167	spotify:track:4saklk6nie3yiGePpBwUoc	BTS	Dynamite	BIGHIT MUSIC	17	148	34	681775	4saklk6nie3yiGePpBwUoc
168	spotify:track:0YluTOlBctnpHPABgFSXEw	DJ Lucas Beat, Vitor Fernandes	Vou Falar Que Não Quero - Remix	Midia Hits	168	-1	1	680934	0YluTOlBctnpHPABgFSXEw
169	spotify:track:7as7OL7cmgFZDADgVjQZjz	Os Barões Da Pisadinha	Meia Noite (Ce Tem Meu Whatsapp) - Ao Vivo	Sony Music Entertainment	112	139	10	680217	7as7OL7cmgFZDADgVjQZjz
170	spotify:track:4FmdqhQcHXXVLk2hpwQ5US	DJ 2L da Rocinha, MC Meno K	Camisa do Flamengo	Rota Music	87	153	12	680150	4FmdqhQcHXXVLk2hpwQ5US
171	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	28	177	149	678069	3fLqmaO4vvZpFZSZy52VMp
172	spotify:track:5uEYRdEIh9Bo4fpjDd4Na9	Travis Scott, HVME	Goosebumps - Remix	Cactus Jack / Epic	172	180	4	678055	5uEYRdEIh9Bo4fpjDd4Na9
173	spotify:track:4jPy3l0RUwlUI9T5XHBW2m	24kGoldn, iann dior	Mood (feat. iann dior)	Records/Columbia	73	167	32	675569	4jPy3l0RUwlUI9T5XHBW2m
174	spotify:track:3tkEf7vw4zDBFAQxY1vdcv	Anderson & Vei da Pisadinha	Elas Gostam de Gasolina - Ao Vivo	CmdShft	39	164	20	674995	3tkEf7vw4zDBFAQxY1vdcv
175	spotify:track:7MiZjKawmXTsTNePyTfPyL	Hippie Sabotage	Devil Eyes	iHipHop Distribution	165	165	7	655731	7MiZjKawmXTsTNePyTfPyL
176	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	14	173	36	655562	4Oun2ylbjFKMPTiaSbbCih
177	spotify:track:4dkMmfrNEIUMjoEIFHA2yy	Israell Muniz	Eu Vou Tirar Você Do Cabaré	Universal Music Ltda.	80	183	19	654615	4dkMmfrNEIUMjoEIFHA2yy
178	spotify:track:1wowgtxmcxyIDGkQ8S28gL	PEDRO SAMPAIO, Luan Otten	LARISSA	WM Brazil	63	163	18	654459	1wowgtxmcxyIDGkQ8S28gL
179	spotify:track:3ow7zYRhbIO7f4yyHI4ZaD	Teto	Manha	Sony Music Entertainment	123	123	2	654035	3ow7zYRhbIO7f4yyHI4ZaD
180	spotify:track:0yOYdil5IO9tW7wraM9C3r	Diego & Victor Hugo	Buzina - Ao Vivo	Sony Music Entertainment	166	166	10	652284	0yOYdil5IO9tW7wraM9C3r
181	spotify:track:6zeo9bcZWGlHi2VqjUSmaR	Gusttavo Lima	Café e Amor - Ao Vivo	Sony Music Entertainment	13	176	27	648111	6zeo9bcZWGlHi2VqjUSmaR
182	spotify:track:7e1VoRlNumuEkXlITMHKLE	Anitta, Myke Towers, Cardi B	Me Gusta (with Cardi B & Myke Towers)	Warner Records	3	179	30	645382	7e1VoRlNumuEkXlITMHKLE
183	spotify:track:3MM4J90BLKgagDOMSt5wKM	Matheus Fernandes, Zé Neto & Cristiano	Nem Vá	Som Livre	183	-1	1	641140	3MM4J90BLKgagDOMSt5wKM
184	spotify:track:7nasbso9gWjDylglAY6WbH	Leo Santana, Os Barões Da Pisadinha	Já Te Esqueci - Ao Vivo Em Fortaleza / 2020	UMG Recordings, Inc.	184	-1	1	640830	7nasbso9gWjDylglAY6WbH
185	spotify:track:7lc3EORoGIEpQmZPMeoQKg	Ciro Netto e Manuel, Guilherme e Benuto	Da Cama pro Coração	Ciro Netto e Manuel	169	181	4	636228	7lc3EORoGIEpQmZPMeoQKg
186	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	120	170	60	634773	3h3fui1QXImL2zRcs9v2Lc
187	spotify:track:6cx06DFPPHchuUAcTxznu9	Joel Corry, MNEK	Head & Heart (feat. MNEK)	Atlantic Records UK	142	193	23	630233	6cx06DFPPHchuUAcTxznu9
188	spotify:track:1v1oIWf2Xgh54kIWuKsDf6	AURORA	Runaway	Decca (UMO)	188	-1	1	627033	1v1oIWf2Xgh54kIWuKsDf6
189	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	7	182	84	625833	3MkdA6vwF0ifRl86yzTlJW
190	spotify:track:2ylAocQwOgzelMbW9KJL56	Zé Vaqueiro	Meia Noite	Sony Music Entertainment	104	188	20	624432	2ylAocQwOgzelMbW9KJL56
191	spotify:track:2irraUGiIw4HfEGvrlQyKa	Dj Wesley Gonzaga, Mc Laureta, Mc Cyclope	Sarra Nela Com Fuzil na Bandolera	FERA ENTRETENIMENTO	159	175	4	623151	2irraUGiIw4HfEGvrlQyKa
192	spotify:track:59kRq8rb5uJCrSYYbGCk7o	MC Rogerinho	Só Você	MC Rogerinho	4	184	35	621375	59kRq8rb5uJCrSYYbGCk7o
193	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	18	192	120	621235	13Rf6RaZT13TW4xLQR3MQr
194	spotify:track:63400Pm7x5Awe4NH82oRYe	Filipe Ret, Dallass	War	Som Livre	107	186	4	619563	63400Pm7x5Awe4NH82oRYe
195	spotify:track:0jUVjA4goewfigd4lb6Br8	Hugo & Vitor, Israel & Rodolffo	Não Nego Um Vamo	Universal Music Ltda.	195	-1	1	618178	0jUVjA4goewfigd4lb6Br8
196	spotify:track:5XyDFMwY1NTIlkbzcfVyl3	O Boy da Seresta, Menor Nico	Nega Chegando	DL studio	73	185	16	614650	5XyDFMwY1NTIlkbzcfVyl3
197	spotify:track:1HbA4N1MiOsPthALesGFR1	Shawn Mendes, Justin Bieber	Monster (Shawn Mendes & Justin Bieber)	Shawn Mendes LP4-5 PS/ Island	44	-1	19	614069	1HbA4N1MiOsPthALesGFR1
198	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	190	110	613416	72xB2J9ZeBl0Rzxq2XmzdY
199	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	43	191	58	612785	3oqC4Ta40ft6NnTJwcUTdi
200	spotify:track:0bV0LtjtZH76gD0ujPYS3n	Matuê	Gorilla Roxo	Sony Music Entertainment	18	178	12	610600	0bV0LtjtZH76gD0ujPYS3n
