rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
70	spotify:track:52yvnBV90B2ZUC5b25cFer	Gusttavo Lima	Espetinho - Ao Vivo	Sony Music Entertainment	20	59	23	1280744	52yvnBV90B2ZUC5b25cFer
71	spotify:track:0VxVv5IKWXj5o6FVO7zKXN	DJ Lucas Beat, João Bosco & Vinicius	Bloqueia Eu - Remix	Midia Hits	66	66	7	1257934	0VxVv5IKWXj5o6FVO7zKXN
72	spotify:track:35qOGx1CWvCkQFOv4BkVIV	Os Barões Da Pisadinha	Esquema Preferido - Ao Vivo	Sony Music Entertainment	23	63	14	1255646	35qOGx1CWvCkQFOv4BkVIV
73	spotify:track:4iavXH4dDUMA8yAabnUhSI	Jorge & Mateus, Marília Mendonça	Me Ame Mais	Som Livre	73	-1	1	1239143	4iavXH4dDUMA8yAabnUhSI
74	spotify:track:7xi4XR5EIOU6OHdIydLMjT	Murilo Huff, Jorge	Uma Ex (Ao Vivo)	Artinvox	65	70	12	1228739	7xi4XR5EIOU6OHdIydLMjT
75	spotify:track:21jLgG2WsiIEuuzl0OupzN	Naiara Azevedo, DJ Ivis	Me Chama Mozão	NA Records	75	75	8	1226278	21jLgG2WsiIEuuzl0OupzN
76	spotify:track:5nujrmhLynf4yMoMtj8AQF	Dua Lipa, DaBaby	Levitating (feat. DaBaby)	Warner Records	76	84	18	1216635	5nujrmhLynf4yMoMtj8AQF
77	spotify:track:4fB85IhVASxXMWgoke5WVJ	Alok	Alive (It Feels Like)	CONTROVERSIA	57	71	24	1214988	4fB85IhVASxXMWgoke5WVJ
78	spotify:track:3QUriWUE8WnWLpWxHA52k4	Tz da Coronel, DJ PurpleRain.REC	Anota Placa	Purple Rain Records	72	72	6	1211744	3QUriWUE8WnWLpWxHA52k4
79	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	6	52	42	1172387	7J3QMuDCSv56jRSiD9jFBF
80	spotify:track:6f3Slt0GbA2bPZlz0aIFXN	Tiësto	The Business	Atlantic Records	74	89	16	1171409	6f3Slt0GbA2bPZlz0aIFXN
81	spotify:track:3oxk3UVbKJiPcPokw9h64D	DJ Matt D, Menor MC	Tipo Gringa	GREE CASSUA	76	76	6	1144067	3oxk3UVbKJiPcPokw9h64D
82	spotify:track:6tDDoYIxWvMLTdKpjFkc1B	Kali Uchis	telepatía	EMI / Interscope	46	77	9	1132391	6tDDoYIxWvMLTdKpjFkc1B
83	spotify:track:7lPN2DXiMsVn7XUKtOW1CS	Olivia Rodrigo	drivers license	Olivia Rodrigo PS	25	78	16	1096679	7lPN2DXiMsVn7XUKtOW1CS
84	spotify:track:6juD9PQwAPvuXYIAE2gjhO	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	3	74	68	1093694	6juD9PQwAPvuXYIAE2gjhO
85	spotify:track:0GTPmh5G40joBg93vcSQNq	Alok, Ilkay Sencan, Tove Lo	Don't Say Goodbye (feat. Tove Lo)	Columbia/B1 Recordings	74	93	29	1088055	0GTPmh5G40joBg93vcSQNq
86	spotify:track:6WXglvTFRmjlHHhgjYMNif	MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima	Ilusão (Cracolândia)	GR6 Music	2	80	24	1069482	6WXglvTFRmjlHHhgjYMNif
87	spotify:track:0LjcDhacvjZN5QyCqM2UTy	Jorge & Mateus	Tudo Em Paz	Som Livre	87	-1	1	1055907	0LjcDhacvjZN5QyCqM2UTy
88	spotify:track:35mvY5S1H3J2QZyna3TFe0	Ariana Grande	positions	Republic Records	15	107	27	1052838	35mvY5S1H3J2QZyna3TFe0
89	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	21	85	47	1050006	5r9CZJMoMmxio2AnJdxuDS
90	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	7	79	65	1048662	3dPvQLKl42dMYWV4LWRTLK
91	spotify:track:1v1oIWf2Xgh54kIWuKsDf6	AURORA	Runaway	Decca (UMO)	91	111	3	1047195	1v1oIWf2Xgh54kIWuKsDf6
92	spotify:track:3Xuo5utyzk86BwlUHdTR2O	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	22	88	72	1042629	3Xuo5utyzk86BwlUHdTR2O
93	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	2	97	78	1041238	3PfIrDoz19wz7qK7tYeu62
94	spotify:track:1kjMT9xY7fsPCbOY9glt96	MC Kevinho, Zé Felipe	Senta com Amor	WM Brazil	82	82	4	1035653	1kjMT9xY7fsPCbOY9glt96
95	spotify:track:1bK6UaFcArJvIaMeKPTFSm	MC Meno K, MC Cria, Dj Matheus Silva	Uma Cavala Mesmo	Resumo Produtora	55	81	11	1032412	1bK6UaFcArJvIaMeKPTFSm
96	spotify:track:1O74aTse7W5hd2rAvnEVaW	Jeff Costa, Mc Danny	Xerecard	Love Funk & Adm Mídias Brasil	11	60	16	1027090	1O74aTse7W5hd2rAvnEVaW
97	spotify:track:6m84TzSTM5nbwZxIxkYHz6	Jorge & Mateus	Namorando Com Saudade	Som Livre	97	-1	1	1018284	6m84TzSTM5nbwZxIxkYHz6
98	spotify:track:61KpQadow081I2AsbeLcsb	Olivia Rodrigo	deja vu	Olivia Rodrigo PS	91	91	4	1011546	61KpQadow081I2AsbeLcsb
99	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	87	42	1000297	64I6t2tuUGnIlaDIzHJ6YI
100	spotify:track:1jweGFaVZxEVrOHKsLpPY4	Grupo Menos É Mais	Adorei	Som Livre	72	90	20	985551	1jweGFaVZxEVrOHKsLpPY4
101	spotify:track:0qxLQ6opocOGyFnlXqJ53x	Mc Davi, Mc Pedrinho, Mc Don Juan	Bipolar	GR6 Music	101	-1	1	983788	0qxLQ6opocOGyFnlXqJ53x
102	spotify:track:45YzwZ9K4HzruaHwhsQbhW	Diego & Arnaldo, DJ Ivis	Falei pra Tu	Sony Music Entertainment	102	119	4	977226	45YzwZ9K4HzruaHwhsQbhW
103	spotify:track:2vBET2pmrQqafaS6zIaYta	Black Eyed Peas, Shakira	GIRL LIKE ME	Epic	103	113	14	973370	2vBET2pmrQqafaS6zIaYta
104	spotify:track:748mdHapucXQri7IAO8yFK	Doja Cat, SZA	Kiss Me More (feat. SZA)	Kemosabe Records/RCA Records	104	118	3	956587	748mdHapucXQri7IAO8yFK
105	spotify:track:5HdghQzJVbvkZuMyvj2k34	MC Torugo, MC Fahah	AK47 É o Porte do Homem	wa produção	105	139	2	951876	5HdghQzJVbvkZuMyvj2k34
106	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	12	95	48	949504	260n4ECk9j4IEvTAVBYojl
107	spotify:track:49jRc9uNmUiJmyrd7bc7rV	Jorge & Mateus	Vogais e Consoantes	Som Livre	107	-1	2	944921	49jRc9uNmUiJmyrd7bc7rV
108	spotify:track:7jFEykLSATTBHLCJXikHmD	MC 3L, DJ J2, DJ PBeats, Mc Ygor Yanks	Acabou a Água (feat. Mc Ygor Yanks)	Tratto Entretenimentos & Love Funk	96	96	9	941122	7jFEykLSATTBHLCJXikHmD
109	spotify:track:1T3hcBQRwacjWLuJJFt8co	Xand Avião, Os Barões Da Pisadinha	Ela Aperta a Minha Mente	Som Livre	93	94	18	937968	1T3hcBQRwacjWLuJJFt8co
110	spotify:track:1nahzW3kfMuwReTka28tH5	Justin Bieber	Hold On	RBMG/Def Jam	69	110	8	934774	1nahzW3kfMuwReTka28tH5
111	spotify:track:1M4OcYkxAtu3ErzSgDEfoi	Cardi B	Up	Atlantic Records	99	106	7	933682	1M4OcYkxAtu3ErzSgDEfoi
112	spotify:track:3cVF2ot6YuCD0RQY302gNz	NATTAN, Zé Vaqueiro	Não Te Quero	VYBBE	112	115	11	932519	3cVF2ot6YuCD0RQY302gNz
113	spotify:track:2Nlf97QqqcZ2x9Qb4h1Qt2	Bruno & Marrone	Coração de Isca	Worldshow Promoções e Eventos	112	116	6	926868	2Nlf97QqqcZ2x9Qb4h1Qt2
114	spotify:track:6fe5D0ivKnpXFMAnoSRjah	Vitor e Luan, Henrique & Juliano	Localiza Aí BB	Vitor & Luan	66	108	11	925695	6fe5D0ivKnpXFMAnoSRjah
115	spotify:track:68qqVn5kHBv4zc45SDGLnh	Filipe Ret, L7NNON, Chris Beats Zn	Corte Americano	Som Livre	115	-1	1	925336	68qqVn5kHBv4zc45SDGLnh
116	spotify:track:07c9lzwx1IIm101PnB4BZu	MC Levin, Caverinha	É Só Botada	Master Gold	24	86	24	919394	07c9lzwx1IIm101PnB4BZu
117	spotify:track:2InUVOBY515umeuwdQtsQ4	Zé Neto & Cristiano	Esses Vícios	Som Livre	71	123	23	916759	2InUVOBY515umeuwdQtsQ4
118	spotify:track:2BRGOqLBHFJclDM6PB2dnd	Marília Mendonça	Deprê	Som Livre	55	101	21	915881	2BRGOqLBHFJclDM6PB2dnd
119	spotify:track:5gIVPysvKFh2gtwsicafnN	Douglas & Vinicius	Volume 3	WorkShow	80	104	19	915667	5gIVPysvKFh2gtwsicafnN
120	spotify:track:6pQKUKBpwr6GhfhcFFFozo	MC Zaquin, MC Rick	Não Nasceu pra Namorar	Funk Explode Records	120	121	7	913995	6pQKUKBpwr6GhfhcFFFozo
121	spotify:track:0dTqciDQzwVKWY2kb3Gixf	Zé Vaqueiro	Cangote	Sony Music Entertainment	104	128	16	911601	0dTqciDQzwVKWY2kb3Gixf
122	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	24	92	49	907681	3056x1XkmICnQmji68rrft
123	spotify:track:7snoDTJeoJ2oVMhf7eoF3t	Gusttavo Lima	De Menina pra Mulher - Ao Vivo	Sony Music Entertainment	3	105	32	907442	7snoDTJeoJ2oVMhf7eoF3t
124	spotify:track:0YluTOlBctnpHPABgFSXEw	DJ Lucas Beat, Vitor Fernandes	Vou Falar Que Não Quero - Remix	Midia Hits	124	131	3	900626	0YluTOlBctnpHPABgFSXEw
125	spotify:track:3sGcETRMuAgcPgjDpIkgMn	Matuê	777-666	Sony Music Entertainment	4	120	33	892326	3sGcETRMuAgcPgjDpIkgMn
126	spotify:track:3vu864xi5Xis9VfOsJpmXu	LUDMILLA	Rainha da Favela	WM Brazil	16	122	24	890683	3vu864xi5Xis9VfOsJpmXu
127	spotify:track:3bcJIkPhkmoiF31lcHZ96t	Mc Kaio, MC Rick	Rebola Lentinho	Funk Explode Records	127	133	4	889421	3bcJIkPhkmoiF31lcHZ96t
128	spotify:track:7CDdyDigw7e3zFr3k7uKMY	Luíza & Maurílio	Pode Sumir	Som Livre	55	103	48	887495	7CDdyDigw7e3zFr3k7uKMY
129	spotify:track:2dcYBsq0wTqkJIlfNMGfrR	Tz da Coronel, DJ PurpleRain.REC	Trajado de Glock Ela Joga na Cara	Purple Rain Records	129	-1	1	881446	2dcYBsq0wTqkJIlfNMGfrR
130	spotify:track:1J14CdDAvBTE1AJYUOwl6C	Duncan Laurence	Arcade	Universal Music, a division of Universal International Music BV	129	129	8	876137	1J14CdDAvBTE1AJYUOwl6C
131	spotify:track:5RZzJ0N1vuBaYcnpC74Jqg	Gustavo Mioto	Despedida De Casal	UMG Recordings, Inc.	67	102	15	875334	5RZzJ0N1vuBaYcnpC74Jqg
132	spotify:track:2R1OgezGfBMeiAcMpJ1EkH	Zé Vaqueiro	Letícia	Sony Music Entertainment	13	130	26	869226	2R1OgezGfBMeiAcMpJ1EkH
133	spotify:track:187Pge0WmJNoS73kaIORSE	Douglas & Vinicius, MC Bruninho	Figurinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	3	99	41	863806	187Pge0WmJNoS73kaIORSE
134	spotify:track:0V0k5MpqZ55XwJRTQq2GbM	Juan Marcus & Vinícius, Lauana Prado	Volta Marcada	Universal Music Ltda.	134	145	4	861269	0V0k5MpqZ55XwJRTQq2GbM
135	spotify:track:1X0MaGErD8rcspqQs9s2m0	Zé Felipe	Só Tem Eu	Som Livre	3	109	29	858734	1X0MaGErD8rcspqQs9s2m0
136	spotify:track:2fmeSswdyVq4wcqhY41UHk	Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter	Poesia Acústica #9: Melhor Forma	Pineapple StormTV	3	125	42	856493	2fmeSswdyVq4wcqhY41UHk
137	spotify:track:0jUVjA4goewfigd4lb6Br8	Hugo & Vitor, Israel & Rodolffo	Não Nego Um Vamo	Universal Music Ltda.	137	150	3	848693	0jUVjA4goewfigd4lb6Br8
138	spotify:track:3S2iI46NmKyZsoxs2NByIP	Tarcísio do Acordeon, Vitor Fernandes	Nêga	Sua Música	27	112	28	845347	3S2iI46NmKyZsoxs2NByIP
139	spotify:track:60ynsPSSKe6O3sfwRnIBRf	Doja Cat	Streets	Kemosabe Records/RCA Records	93	132	14	834690	60ynsPSSKe6O3sfwRnIBRf
140	spotify:track:2BEGTomoM88uGMOzRmZirl	DJ DN, MC Gui Andrade, MC Fahah	Só Tapão Nervoso Vs Toma Catucada Violenta	DJ DN	78	127	12	821494	2BEGTomoM88uGMOzRmZirl
141	spotify:track:7qmnP8Woc47dLSrMD5MxL1	Petter Ferraz, Menor Nico	Amor ou o Litrão	k+ produçoes	1	117	23	821133	7qmnP8Woc47dLSrMD5MxL1
142	spotify:track:6eIZaT9qNz9lVrhWbJOWls	Mac Júlia, Pejota	Sofa, Breja e Netflix	Produto Marginal	142	146	2	811233	6eIZaT9qNz9lVrhWbJOWls
